fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
6.800314,0.2985563,0.2766957,10.140708,0.04890097,43.220898,164.81631,0.994932,3.159595,0.51223105,9.370424
7.4972253,0.76187307,0.45554796,3.667586,0.042184208,29.524614,201.71936,0.99237347,3.0511487,0.45487022,9.218871
6.741798,0.2307645,0.33969158,13.02231,0.045970783,37.701183,157.89626,0.99670553,3.0446463,0.42391935,8.690629
7.0309134,0.2919304,0.41084686,3.7137754,0.042941403,16.670984,126.699974,0.9922127,3.0589845,0.54081637,9.803414
8.322336,0.47008955,0.49606502,2.340726,0.026580762,21.800594,149.44318,0.9912932,3.0276442,0.42190427,10.591217
6.9487205,0.27252924,0.3725017,3.4512038,0.035956115,22.691683,120.76087,0.99144727,3.044432,0.43381652,10.789559
6.8639407,0.30648676,0.37531686,3.9563103,0.041652307,24.321625,110.56559,0.98960054,3.1875198,0.5388201,11.906598
6.8809714,0.38020417,0.35910442,5.495589,0.039660003,24.331074,141.97208,0.9930018,3.0923872,0.49498802,9.7928915
6.3777833,0.22482915,0.2351799,13.180401,0.047189277,39.63544,146.11816,0.99687785,3.0356615,0.38016638,8.939678
7.1382265,0.33154443,0.30459422,8.283189,0.045401298,30.59311,144.18481,0.99170923,3.119438,0.42407513,11.419185
7.4718204,0.2727241,0.44870484,5.6900754,0.043753043,36.10912,173.11032,0.9939079,3.0513694,0.4560876,10.190078
6.7457967,0.3262375,0.28634328,6.161852,0.04689409,32.782974,119.17287,0.99058783,3.0643508,0.39449793,11.329697
7.030602,0.3586492,0.33511677,4.807838,0.037410215,23.286524,110.18864,0.9892453,3.0131042,0.38364953,12.260393
6.5722556,0.2362972,0.35434064,3.1595972,0.04101006,10.620113,102.09462,0.9902298,3.2280285,0.52110827,10.677695
6.6644506,0.37332255,0.30064067,5.3240037,0.043535512,26.27251,131.3807,0.9931284,3.1859033,0.48352385,9.620952
8.911348,0.45046875,0.42907706,9.491943,0.025208127,28.969728,117.497574,0.99336785,2.8319156,0.24931993,12.340981
8.748987,0.28954357,0.5081138,3.777954,0.033255044,22.320679,88.406166,0.99229413,2.8490453,0.37601766,12.10477
7.4229946,0.4185306,0.41663894,6.56187,0.050897717,23.749573,173.47733,0.9929923,3.1127985,0.49065205,9.356337
6.159529,0.3534432,0.26343784,5.3061943,0.04013373,19.432463,89.12464,0.9897157,3.0509439,0.33248213,11.917165
6.9306054,0.31096846,0.32718888,9.895018,0.042943787,38.916416,163.9507,0.99449915,3.135685,0.4699317,9.282857
7.4293423,0.3535229,0.255078,9.995121,0.049002573,44.28686,150.95766,0.9928002,3.1587954,0.4469866,11.197722
6.7071695,0.40479407,0.37839672,5.377319,0.049050014,11.254133,94.520615,0.9871803,3.1570015,0.43132713,13.176583
7.672705,0.31778562,0.41981232,7.771519,0.041005064,28.674986,141.23007,0.994275,2.9554334,0.3778399,10.07205
7.1405144,0.465182,0.42231613,5.816051,0.04246824,36.750725,171.32162,0.99361944,3.076086,0.40336192,9.258873
7.1421347,0.5034999,0.6612608,11.579734,0.04573076,53.408195,263.9808,0.9968263,3.145963,0.62609816,9.362134
7.3437886,0.27175188,0.2536218,20.878788,0.06352133,47.34741,175.51791,0.9987566,3.1406572,0.46548674,9.624489
7.182499,0.9090233,0.3360644,8.889751,0.037247337,28.510298,155.98508,0.99218637,3.0848973,0.40533036,10.516773
6.854264,0.47890362,0.35286957,5.6181855,0.037146263,22.462023,133.91005,0.9913017,3.1416793,0.40998194,10.610263
6.966669,0.3544008,0.3442686,4.529061,0.038603455,17.741816,109.71272,0.99091417,3.0484266,0.42108217,10.850854
6.4434958,0.20055571,0.25856245,7.6979837,0.043335468,34.37382,124.29418,0.99384534,3.1503928,0.41685668,9.514631
7.2314863,0.29758877,0.45664486,3.38439,0.040110532,13.0269985,89.349365,0.9902358,2.9448133,0.5432666,12.045363
6.725478,0.3395652,0.38198367,12.459433,0.057865106,40.155426,200.31978,0.9959289,3.1218905,0.5549678,9.039014
7.0250893,0.26459974,0.467853,4.5234976,0.03771165,23.108631,160.71754,0.9931516,3.053788,0.5984424,9.437602
7.149196,0.5660363,0.30049774,18.530615,0.050012954,35.23242,178.97287,0.9982847,3.0291522,0.58084387,9.597955
6.7540817,0.4383584,0.36029813,11.467706,0.043823086,35.41506,162.90738,0.99489176,3.1675818,0.52152884,9.462359
6.7320595,0.30273926,0.3120223,7.316323,0.046134736,29.090414,151.65428,0.9947576,3.0929835,0.47068843,9.057852
6.805861,0.36025444,0.36475432,5.8719106,0.04703519,24.216206,152.68062,0.9926688,3.1793816,0.44821534,9.903349
6.632063,0.4079225,0.2989004,7.8493614,0.04655029,23.854675,151.1591,0.9936308,3.0702298,0.42552173,9.343048
7.2292194,0.6574028,0.3441561,5.0816817,0.04316107,30.831825,162.25354,0.99194074,3.0356255,0.43694583,9.564415
7.7019143,0.33264637,0.41549483,3.1358075,0.03195745,24.587765,143.91306,0.9921498,2.9931042,0.46464863,10.130743
6.301167,0.4355134,0.3660649,4.9455338,0.04321172,12.634002,98.8751,0.989029,3.2525938,0.43429098,12.246085
7.3521633,0.31659216,0.39173758,15.0841,0.056202207,40.14956,192.15182,0.9978099,3.1076033,0.5234228,9.062363
6.5730658,0.30632883,0.3188422,5.497722,0.038154148,24.015894,135.02335,0.9917124,3.0740888,0.41674984,10.105501
7.1043973,0.28941572,0.38459352,3.5964706,0.037866876,27.461475,147.41606,0.9924192,3.1234505,0.49960944,10.12241
6.4868474,0.3200629,0.28193337,6.082355,0.0398804,31.644855,144.88977,0.9927958,3.0928774,0.4141679,9.880774
7.178933,0.41306278,0.60156405,3.7893944,0.057372477,19.99554,193.40121,0.99368256,3.070823,0.67028683,9.027099
7.0484586,0.5443122,0.3149943,6.4580455,0.0445025,25.006401,163.89742,0.9930573,3.1915429,0.46669954,10.13455
7.267909,0.25654238,0.42422768,8.739495,0.05729198,18.460787,111.62259,0.9921884,3.447221,0.60707664,10.317426
6.9903936,0.22773632,0.36918512,3.159491,0.034361523,18.67294,101.65386,0.9904805,2.9798405,0.41989666,11.267589
6.8031416,0.32492918,0.47967887,14.531448,0.055826887,48.13208,216.20125,0.9967849,3.0386353,0.46769676,8.684414
7.013692,0.22085975,0.60857236,5.5159793,0.06862701,32.410645,145.97495,0.992938,3.0969272,0.36949235,9.164245
6.439425,0.2606278,0.28993464,3.5675159,0.03776373,20.997057,100.38483,0.99001724,3.03429,0.3742823,11.048566
7.3536897,0.39292932,0.3970025,5.560129,0.045539916,9.126531,82.25392,0.9876184,3.0462804,0.4736161,13.278038
6.899436,0.40262288,0.33339146,8.82826,0.047569457,36.928013,170.56642,0.9941546,3.0914972,0.37360454,9.754773
6.73855,0.3666971,0.33407497,8.450235,0.039081916,24.62876,159.40526,0.9945891,3.081665,0.46332273,8.984547
6.8946147,0.31158048,0.33532676,11.799592,0.04355088,32.213802,172.54843,0.9962856,3.0441244,0.5112743,8.776184
6.9898686,0.32208854,0.48287505,7.020341,0.12577471,2.8487675,132.30557,0.99449474,3.139562,0.42346746,8.814189
6.525143,0.33174452,0.45423347,4.7818627,0.03568449,26.023117,167.89937,0.9926485,3.1030345,0.54204565,9.181988
8.59536,0.46196002,0.58368087,7.09113,0.057953387,6.921779,132.63606,0.9934602,3.079056,0.3919797,10.421631
7.171913,0.2573619,0.3431437,7.8043437,0.048582155,21.66197,149.50197,0.9946576,3.0827043,0.5600275,9.220064
6.8233767,0.32738915,0.41023487,3.365088,0.041112136,14.356423,132.31154,0.991591,3.1034434,0.47974342,10.200934
7.473022,0.26766452,0.42792487,4.2163377,0.037574966,19.228212,127.39393,0.9912119,3.03368,0.51571333,11.55347
6.1403675,0.31710663,0.23309736,5.5489035,0.040136214,25.667921,97.214935,0.99015033,3.0871148,0.35533997,11.73522
6.755392,0.29477865,0.41891477,2.2662094,0.03960616,13.422542,93.73761,0.99002045,3.4330459,0.5512947,10.228909
6.7097926,0.24318877,0.2995275,10.987838,0.059414707,20.254124,120.05698,0.994803,3.263938,0.5631641,8.989451
6.60817,0.22488277,0.26136395,12.648102,0.05133047,36.19438,156.55978,0.99570096,3.1117704,0.47290447,8.823055
8.615903,0.5856885,0.47095728,8.050161,0.03445784,9.9154415,118.51089,0.9950134,2.9294474,0.33848307,9.711041
7.4013066,0.48840564,0.37933868,3.6776695,0.042864494,16.215643,144.53087,0.99246883,3.2019334,0.60827583,9.662026
6.814911,0.3574804,0.39695093,3.7331767,0.04170116,17.819899,130.69449,0.99275625,3.2544606,0.55093026,9.509859
7.065157,0.3197278,0.40521166,11.761339,0.042051442,26.900059,165.64833,0.99539375,2.9793124,0.52997804,8.835994
7.106829,0.27459404,0.3417187,4.3674755,0.033786334,17.065088,112.30356,0.99121547,3.0509908,0.48153448,10.889748
7.6852307,0.31367764,0.3744451,5.621987,0.05049472,34.0704,170.65546,0.9925206,3.2428598,0.5275102,10.653573
7.567848,0.24156845,0.45104426,1.7398075,0.051168423,18.81149,132.11249,0.991062,3.1916966,0.67099965,10.0367365
8.030165,0.17877568,0.49376488,5.6839943,0.046018805,22.035969,117.73717,0.99406636,2.9908333,0.7745034,9.129276
7.184218,0.32029086,0.40129524,13.495477,0.04137493,43.492157,207.22931,0.9977956,3.0639732,0.56375426,8.911695
7.401839,0.2819053,0.39306268,5.5409417,0.039833263,35.671864,139.5874,0.9916875,3.0466928,0.39147592,11.3194275
6.3809614,0.32345358,0.31902793,3.5562084,0.040769193,21.069803,102.35204,0.9903942,3.2242072,0.45579684,10.773992
6.9044623,0.3111011,0.5572756,10.011209,0.03645197,47.53272,197.22766,0.9957265,3.1448557,0.4647567,8.813642
6.7225466,0.37954977,0.33489272,5.3911467,0.042424694,10.031418,77.417076,0.9887628,3.0759614,0.45298627,12.720372
8.215107,0.25326228,0.48792908,2.8506968,0.029804612,36.240707,126.82964,0.99348617,2.977986,0.4834352,9.744923
6.90508,0.41187468,0.40998057,5.1429944,0.045188904,6.334438,87.68292,0.98785526,3.234571,0.5707951,12.7192135
7.5665298,0.23642592,0.41047955,2.8343573,0.03567748,20.14054,99.83781,0.9920754,2.9752657,0.49620613,10.572603
7.176168,0.31117433,0.41269162,4.128656,0.039529137,20.641222,114.805984,0.9902986,3.238206,0.6451855,10.837275
6.879932,0.4433405,0.34160963,5.975311,0.044189095,16.213484,136.3524,0.99173355,3.3377216,0.54805756,9.882966
7.6324286,0.27031046,0.35623327,10.91342,0.046972975,39.14077,171.17535,0.9952422,3.176956,0.4613581,10.204115
8.668824,0.23003684,0.48213336,5.4327207,0.04279217,21.838394,102.04906,0.992935,2.9104397,0.39840928,11.045091
7.0715203,0.23865835,0.3405108,3.66097,0.037657112,22.546951,111.705376,0.9920763,3.0161254,0.46032643,10.0936775
7.394764,0.9452998,0.31216687,4.015408,0.026495207,10.739462,143.27734,0.99133784,3.1296139,0.47082847,10.44875
6.4976563,0.40934113,0.28167433,6.5001755,0.043814935,18.425072,91.52922,0.98814356,3.1374304,0.36638385,12.8035145
7.95527,0.34206676,0.5692951,3.9418752,0.041665625,10.763616,109.63008,0.9908931,3.157331,0.84667784,11.936772
6.33146,0.40179646,0.24869686,5.8166337,0.03746423,24.032103,102.254166,0.9882219,3.1345727,0.3803717,13.009846
6.9393134,0.30114663,0.39615977,3.650942,0.04569459,10.477878,104.06211,0.99080753,3.1934805,0.6160684,10.438127
6.3341403,0.457621,0.3975447,15.654129,0.05003202,35.271404,187.63977,0.99598455,3.082354,0.4810307,9.345488
8.9172735,0.4899243,0.52802604,5.9303536,0.02503112,12.152158,108.99303,0.99219215,2.8144405,0.25355023,11.852283
7.030971,0.2333872,0.3726639,20.13471,0.050429426,45.0471,175.13252,0.9991571,3.029505,0.48320577,8.789106
7.0088143,0.3797923,0.4156333,3.5616999,0.03489121,3.9846838,107.38618,0.9910003,3.1727505,0.5370111,10.028879
8.688714,0.7186584,0.28718957,10.346347,0.031124521,29.53257,120.0643,0.99064785,2.9575572,0.2428515,12.804809
7.052087,0.1698586,0.36106032,20.224884,0.051343188,28.626932,148.70285,1.0000783,3.100673,0.4045425,9.264789
6.7728195,0.29867858,0.3098186,7.568394,0.04464995,41.57411,148.77168,0.9945874,3.1340928,0.4644962,9.253491
7.590375,0.2469404,0.47315273,3.3357222,0.03764279,27.450733,163.08,0.9927732,3.1248515,0.64758795,9.188032
6.6652403,0.50155604,0.26594064,4.262023,0.05008251,16.745378,100.522064,0.9921688,3.3167944,0.5177236,9.832043
7.2685256,0.5472803,0.39012516,7.304102,0.035813138,37.890285,169.06477,0.9957961,3.082644,0.43658656,9.380874
7.3234262,0.301826,0.42440954,14.358777,0.039758947,38.85558,193.96854,0.9974017,3.0426877,0.547558,9.043109
7.943133,0.26958522,0.43724763,3.0665255,0.036820684,27.163248,107.219604,0.98939425,2.9669359,0.37388337,12.327475
6.9139385,0.29366326,0.35812813,5.196672,0.038866702,34.34284,140.573,0.99150217,3.073173,0.4565831,10.785522
7.1217246,0.7586754,0.17977381,5.401878,0.034561202,9.646152,86.3592,0.9917778,3.2939563,0.3752105,10.389943
6.937664,0.22879525,0.3190595,4.0967383,0.039419457,28.094152,119.984535,0.99264455,3.053904,0.4551461,9.762479
6.6493335,0.276027,0.3344381,16.850536,0.046718508,43.234756,169.36858,0.9976906,3.0381255,0.50560087,9.043267
7.1074405,0.2989555,0.3810297,5.950499,0.038309075,29.927208,118.188324,0.99066234,3.0182052,0.31734702,11.623816
6.4636307,0.31517836,0.53387964,13.597658,0.035265047,46.873264,210.81242,0.99653715,3.13659,0.46171057,8.965804
7.1336145,0.34024286,0.2772429,8.368303,0.04619334,36.2056,136.03658,0.99208254,3.1906545,0.3981199,10.8603115
6.670946,0.3722048,0.2845047,5.0049367,0.043197762,27.933695,136.1041,0.99240243,3.1740112,0.43373665,10.357778
7.7462955,0.25917408,0.40449736,4.6876397,0.04475746,34.797226,153.70517,0.99343365,3.1420896,0.59841114,9.976867
7.0866556,0.36279562,0.3325677,6.319449,0.045756485,37.92755,141.28644,0.9893582,3.08834,0.39262658,12.806615
6.6920896,0.4957099,0.28088793,8.460698,0.04889762,26.693357,99.892265,0.98852754,3.1084745,0.32248726,13.271664
7.224602,0.33883333,0.38687098,7.218529,0.035424232,29.938457,150.23509,0.9935689,3.0035481,0.3894102,10.067546
9.1547,0.32719243,0.597827,6.3470464,0.05886698,37.404133,158.86424,0.9950257,3.124587,0.853519,9.49938
6.4325747,0.3389711,0.23534222,6.0645423,0.040666208,33.323055,105.15925,0.99009514,3.1437771,0.4061566,11.541924
7.197788,0.25765127,0.38103005,3.9113579,0.042550504,29.931473,120.61797,0.99152267,3.0673394,0.4893336,10.4439
7.394726,0.24840797,0.41160372,3.5689266,0.03857327,11.991663,115.536736,0.9917043,3.0677178,0.6773476,10.951534
7.705274,0.45915997,0.40374562,8.793106,0.027771391,28.960249,119.6845,0.9935077,2.977011,0.26980948,10.818241
6.5840697,0.43442515,0.34669834,9.806079,0.046597183,14.265413,142.65794,0.9942857,3.0481944,0.50774354,9.096286
7.0594387,0.5963432,0.33550104,6.9272785,0.071859375,3.070578,133.56963,0.9923775,3.0692155,0.34473866,9.601908
6.89385,0.2690144,0.36220923,3.468581,0.040605627,15.818358,99.93363,0.99042845,3.045117,0.48766893,10.8882
6.639052,0.35462117,0.41804144,14.216542,0.044295643,37.52847,207.47748,0.9970297,3.0506032,0.5213042,9.009802
7.2683864,0.39376685,0.4384124,4.6431956,0.03807086,5.038456,90.01391,0.98936826,3.0174036,0.5146295,12.744824
7.084854,0.3563739,0.3451742,5.7383633,0.043635674,17.409166,92.41381,0.9892849,3.1262317,0.5449939,12.630533
6.0368943,0.30045408,0.60249156,7.001901,0.22815882,24.956383,97.0446,0.9966453,3.1648333,0.28158286,9.482071
6.9342566,0.25689104,0.34061742,3.550834,0.04274085,24.959698,114.765884,0.99122506,3.089212,0.46170434,11.135391
7.151703,0.28520748,0.34272417,3.5023127,0.039325614,17.948362,104.08315,0.9894751,2.995942,0.46374655,12.2007065
8.485599,0.34864515,0.37661883,8.788289,0.042885594,43.997097,158.1129,0.99304116,2.9777827,0.36853072,11.284645
7.233616,0.34326226,0.6055087,3.3130748,0.1138526,19.833525,163.10472,0.9922946,3.2023282,0.4288229,9.318012
6.9202776,0.34489748,0.36415902,5.0166535,0.04527081,15.323782,96.87963,0.98942345,3.0919125,0.52843666,12.115108
6.8596716,0.26901212,0.33412817,10.495563,0.05039789,42.39783,166.71376,0.9956502,3.0834713,0.44257244,9.453372
6.754408,0.30983678,0.39400586,3.272716,0.04633206,16.504557,114.880486,0.99112886,3.2800102,0.4784143,10.3880415
6.7177076,0.5032121,0.5099877,6.334307,0.06252916,37.49187,228.8742,0.9942549,3.1861107,0.54000056,9.548744
6.9258013,0.40880445,0.31768912,8.305006,0.040636037,25.671633,136.5172,0.9934449,3.01604,0.38840386,9.668198
7.1759224,0.3944082,0.3308863,6.037925,0.0391994,22.891865,104.66322,0.9906201,3.0233521,0.39142415,12.132975
7.8020897,0.23057437,0.42352316,5.556632,0.043577425,34.20903,109.51788,0.99253684,2.9301813,0.5360353,10.685716
6.647847,0.31365234,0.28506115,7.390894,0.044908956,29.732626,119.629166,0.99039036,3.176025,0.361761,11.764414
7.042471,0.23422296,0.30771923,5.077946,0.039212283,33.45359,119.09261,0.99249846,3.0693438,0.43864152,10.25039
6.544494,0.4216527,0.35736975,5.588137,0.048668202,14.822389,79.08394,0.9887486,3.2094436,0.43255582,12.624087
6.8154716,0.48877445,0.32858303,6.22266,0.03379943,13.033191,139.24817,0.99358827,3.1233523,0.47791067,8.775724
7.939207,0.23753273,0.4082578,4.1431475,0.035044614,34.726555,145.62947,0.99375707,3.0398877,0.60652965,9.077976
7.1005807,0.32815367,0.4577037,10.425431,0.039243903,37.78613,192.61182,0.9963361,3.0684233,0.513823,9.1324835
6.989334,0.437621,0.39770353,3.9761207,0.041405175,11.848335,118.87813,0.9896606,3.1803513,0.45036533,11.282225
6.3459654,0.2436145,0.2585513,10.343361,0.041459087,36.078526,139.00922,0.9952859,3.014871,0.38183835,8.95835
6.832917,0.29122552,0.32556927,4.032906,0.039080177,21.1255,99.463585,0.99019784,3.124328,0.400345,11.400763
6.8204737,0.37348518,0.38790816,7.9724884,0.036042213,35.519363,157.48865,0.9939692,3.0429974,0.41633767,9.385159
7.541245,0.30190572,0.3954305,4.892991,0.043674238,33.16939,129.12415,0.9911101,3.0676074,0.49227136,11.352091
6.8797956,0.30999488,0.3475582,3.7076528,0.0374078,16.914286,96.40748,0.98888415,3.0111392,0.4449779,12.326997
6.0589333,0.29135624,0.27870718,3.9328663,0.03771492,21.005455,90.41619,0.99075294,3.1458976,0.3476777,10.797959
6.566812,0.5213606,0.33683792,8.198519,0.050435785,15.210144,78.3226,0.9866036,3.214411,0.51951426,13.699709
6.6519403,0.40075272,0.27293983,6.4603796,0.044285536,26.063366,113.79465,0.98859113,3.1216984,0.39962575,12.565231
6.394044,0.30975443,0.34892717,13.009173,0.035716884,35.192978,181.01636,0.99667615,3.0347457,0.48147923,8.836453
7.8653436,0.2315484,0.55984724,2.7124202,0.04401414,12.991359,129.95094,0.99177974,3.0259123,0.3932714,11.524841
6.473529,0.45162302,0.40466657,7.1326275,0.038983878,35.922543,197.6845,0.99445146,3.0453908,0.48217246,9.159105
7.344887,0.28952533,0.3492292,10.722966,0.054543328,41.202892,171.1852,0.99561745,3.1090744,0.51022184,9.520261
7.2625165,0.46800345,0.30660033,7.355802,0.045281634,22.066301,79.214294,0.98979676,2.970314,0.3271797,13.368348
7.2965965,0.41635048,0.39103875,9.477894,0.046926383,42.843086,200.7715,0.9951813,3.132703,0.5455022,9.433218
7.0042024,0.33155072,0.24636303,15.041991,0.06686609,37.175423,144.71677,0.9967122,3.3508282,0.5272309,9.509494
6.9417424,0.51903224,0.3219453,8.058303,0.05100317,18.914213,87.0327,0.9872743,3.1144245,0.37741333,13.741964
8.266179,0.38507524,0.4691779,6.71877,0.043597996,17.140047,124.69034,0.99138796,2.9914372,0.2582371,12.11161
7.217189,0.29316214,0.40696985,2.6039236,0.049263157,27.56049,146.95746,0.99210256,3.268045,0.60460436,9.859724
6.996594,0.2663104,0.31505772,8.909014,0.05290037,30.900303,142.21974,0.99412835,3.2101822,0.53286654,9.522333
8.82015,0.28790316,0.5943017,4.9890413,0.05102969,24.525478,135.24754,0.9932337,3.0263286,0.7649274,10.273064
8.105129,0.45125446,0.37378067,3.3960655,0.032630153,16.478027,113.55182,0.9908949,2.9874988,0.4424797,11.250709
7.1733875,0.28735203,0.38980365,2.5103207,0.042048812,22.749874,118.26987,0.98994625,3.1720877,0.60975534,11.078326
7.191444,0.25895154,0.3395082,4.582361,0.039792784,19.285278,97.52265,0.98993623,2.9768503,0.41710865,11.809113
7.4100537,0.461524,0.40553412,6.7527494,0.048570573,17.387253,117.786156,0.9873881,3.1343386,0.4415583,13.675133
7.203466,0.3070564,0.2762482,5.8068385,0.042738285,34.76286,124.15914,0.9909528,3.100213,0.38285518,11.260111
7.3902407,0.31818616,0.33221132,5.77353,0.034816667,23.581194,110.88439,0.9923088,2.9643755,0.29864082,10.998769
7.033222,0.24167983,0.39466777,3.3363285,0.03926751,14.744407,135.32545,0.9928908,3.0858588,0.58230954,9.606855
7.278297,0.32127047,0.51209015,10.988236,0.058170952,51.51996,197.84183,0.99533653,3.115928,0.41345313,9.331594
7.1935787,0.49050066,0.2617755,8.617136,0.04237888,25.710012,73.48002,0.98862636,2.9747994,0.33519605,13.488299
6.7577558,0.3323556,0.3949279,4.735568,0.034133326,23.646376,167.04208,0.99332225,3.1080332,0.5220838,9.34807
6.626942,0.36068693,0.31361595,5.0464416,0.040868144,25.757345,129.11186,0.9924364,3.1534176,0.44332564,9.758862
7.3347597,0.23443702,0.50261813,3.317836,0.036175072,24.659735,151.46799,0.9940391,3.0379746,0.43756336,9.323071
7.1882057,0.32325763,0.2707331,11.573744,0.04978751,39.719353,149.2281,0.9927552,3.0863883,0.28522867,11.128867
7.4721785,0.3122322,0.38623953,6.9605684,0.042011164,30.252813,151.06824,0.99070626,3.0859673,0.38875398,11.853334
9.141432,0.22274338,0.59127915,1.9179417,0.023107277,29.177807,158.49199,0.99511343,3.1131077,0.40361744,9.765127
7.3235073,0.32009095,0.36370143,11.914538,0.055692185,33.702724,157.03795,0.9951335,3.279112,0.560532,8.950025
7.032433,0.3017547,0.34707585,16.513481,0.04263441,41.35664,188.86542,0.99780667,3.1238317,0.4514215,9.194747
7.356237,0.32569158,0.7574594,4.182526,0.17340112,39.328537,204.94095,0.9935498,3.246514,0.44351214,9.526775
6.823639,0.25927407,0.44765267,3.4891024,0.034866005,27.33822,114.20609,0.990706,3.4832928,0.6055537,10.570335
7.920997,0.29041266,0.46126357,6.905334,0.056075484,18.7297,155.47076,0.99343395,3.1765776,0.6722673,9.200653
6.9846563,0.529804,0.3924944,5.876515,0.05655198,10.667579,110.873634,0.9906886,3.5458088,0.55328757,10.6344795
6.7368393,0.24250884,0.34405,8.13538,0.035160888,36.50202,137.58154,0.9940481,3.027716,0.37579036,9.541743
6.3629456,0.3623676,0.3221427,4.083213,0.038464542,19.427015,88.38212,0.9882454,3.2266557,0.42744452,12.527843
7.435153,0.25191233,0.29001123,7.957544,0.042667937,40.792923,150.54155,0.99303794,3.1317914,0.42934445,10.720131
6.5074215,0.34696642,0.35129064,4.628167,0.040797126,20.807907,116.21577,0.990727,3.088313,0.39172345,11.095815
6.9724646,0.43620458,0.31900084,6.1487565,0.025969,27.052847,202.06859,0.9941609,3.127645,0.5750918,9.438667
7.394509,0.36870578,0.3893907,16.364077,0.047152847,45.686943,213.9409,0.99854684,3.1497223,0.6168456,8.865602
6.431617,0.32040077,0.36361915,4.6660337,0.045928046,14.5841465,96.509094,0.99045473,3.3083735,0.4909552,10.987463
6.6715827,0.40242037,0.3361714,5.7961984,0.041765913,19.35645,97.2401,0.988713,3.0586593,0.39789927,12.412352
7.60542,0.25123987,0.3659225,4.4766355,0.03892577,19.617952,94.83217,0.9913957,2.935616,0.39637777,11.036745
7.538903,0.3274933,0.3583259,4.883198,0.036148272,30.18557,152.20435,0.99260044,2.944273,0.33331537,10.198727
6.1455793,0.4886806,0.26784107,6.9212084,0.051419176,12.737616,82.77199,0.9927033,3.3847756,0.4385875,9.8331995
7.3601785,0.29018632,0.35408106,4.1038504,0.04218782,31.295761,122.13563,0.9906501,3.0653155,0.4490705,11.467345
7.437968,0.2748596,0.4010768,5.695951,0.0406498,29.19413,161.54823,0.99415964,3.1060374,0.55836654,8.912349
7.0800385,0.44119582,0.47771093,12.629486,0.039186787,43.06167,232.33365,0.995737,3.0841618,0.5767145,9.13239
7.0398426,0.30194256,0.2406108,11.644319,0.043491084,37.936417,167.16446,0.9962768,3.1160026,0.5053369,9.020687
7.359456,0.31985378,0.38246217,6.431876,0.03945339,47.040512,128.86197,0.9922672,3.172914,0.41991657,9.958833
8.670841,0.2491156,0.4905345,5.368993,0.03219492,33.27331,133.60757,0.994291,3.015106,0.38312185,10.144087
6.7809143,0.33440846,0.43939552,4.2737117,0.042864952,6.0959244,82.28205,0.98889357,3.0848196,0.7006579,12.313483
7.0856686,0.23866577,0.37387964,9.579432,0.03537477,41.17162,146.17151,0.99556965,3.0607176,0.44664562,8.955882
6.9542937,0.31779256,0.40543425,3.1534145,0.044210598,9.781615,90.292274,0.98946464,3.0883968,0.54495555,11.721298
7.1001034,0.48375115,0.28316933,5.248302,0.032726,24.020134,112.62406,0.99072146,3.0588336,0.37473005,11.087953
7.310517,0.21064006,0.45040217,2.1275926,0.04770279,11.694555,96.67966,0.9903454,3.1975505,0.71165544,10.485514
7.2667856,0.29436842,0.42197564,2.6468775,0.039721966,19.689497,114.51021,0.99044913,3.0638175,0.48926604,11.021001
6.9597864,0.58175045,0.4028232,3.5187178,0.06475942,10.294163,176.72258,0.99309283,3.0976095,0.4673896,9.028146
6.7373753,0.3900679,0.2848641,6.939555,0.03912065,23.24128,103.35888,0.9905133,3.1538374,0.3834635,10.919664
7.507963,0.3464641,0.40608484,4.1512513,0.03859566,24.068504,130.06813,0.9915722,2.9610229,0.36439455,11.034515
6.690485,0.36715883,0.46287996,11.752572,0.046005335,40.956512,223.67918,0.9966897,3.112445,0.57013065,9.066417
7.383998,0.27465966,0.48309118,5.923889,0.039523564,25.15326,155.03004,0.9929299,3.0804346,0.70717037,9.685764
6.842825,0.38427773,0.30060694,9.565781,0.04729617,47.715725,166.42406,0.9937601,3.1141362,0.41894585,9.676268
8.324674,0.4024293,0.4811409,4.636218,0.037472427,24.794687,143.7463,0.9919529,2.9279644,0.34117246,11.503359
8.101156,0.8412747,0.5499022,8.600057,0.055693395,37.596092,216.446,0.99485445,3.0405638,0.5218808,9.323043
7.346061,0.33341077,0.5536058,3.6757677,0.04137786,42.721363,214.96126,0.993068,3.0673473,0.49468264,9.795173
7.486425,0.2886782,0.48700425,4.1969233,0.035633586,20.899206,146.91779,0.9932023,3.0848157,0.50617194,9.504904
6.5985265,0.31971836,0.40224975,7.1310215,0.056349225,35.271374,170.30196,0.9936883,3.0801346,0.44697112,8.912336
6.814429,0.27313992,0.3252506,7.888409,0.055169165,28.86332,150.35428,0.99493515,3.063728,0.4114405,9.661459
7.472751,0.20711213,0.42649508,4.047875,0.042087577,17.17938,96.8803,0.9919902,2.9771805,0.5461948,10.46085
7.056088,0.42064556,0.3702978,7.558626,0.041009076,26.467354,139.83536,0.9945151,2.9881003,0.38653222,9.403827
7.2577767,0.4011248,0.40074822,9.56949,0.04379248,36.25584,190.31427,0.99482375,3.089779,0.534338,9.816756
7.33919,0.32298562,0.3580784,8.643331,0.047280002,41.83781,172.42693,0.992412,3.1012971,0.40131438,11.089528
